,,,,,
physical-dmg-s,1,Physical DMG-S,Deals physical damage. Physical damage is affected by the target's defense value.,物理ダメージ・弱,物理属性のダメージを与える。物理属性のダメージは、対象の防御力の値によって変動する
physical-dmg-m,2,Physical DMG-M,Deals moderate physical damage. Physical damage is affected by the target's defense value.,物理ダメージ・中,中程度の物理属性のダメージを与える。物理属性のダメージは、対象の防御力の値によって変動する
physical-dmg-l,3,Physical DMG-L,Deals strong physical damage. Physical damage is affected by the target's defense value.,物理ダメージ・強,強い物理属性のダメージを与える。物理属性のダメージは、対象の防御力の値によって変動する
absorbs-stamina,4,Absorbs Stamina,Deals moderate physical damage. Physical damage is affected by the target's defense value.,体力を吸い込む,中程度の物理属性のダメージを与える。物理属性のダメージは、対象の防御力の値によって変動する
absorbs-soul,5,Absorbs Soul,Deals moderate physical damage. Physical damage is affected by the target's defense value.,魂を吸い込む,中程度の物理属性のダメージを与える。物理属性のダメージは、対象の防御力の値によって変動する
absorbs-all,6,Absorbs All,Deals physical damage. Physical damage is affected by the target's defense value.,全てを吸い込む,物理属性のダメージを与える。物理属性のダメージは、対象の防御力の値によって変動する
fire-dmg-s,7,Fire DMG-S,Deals fire damage. Fire damage is affected by the target's fire resistance.,火ダメージ・弱,火属性のダメージを与える。火属性のダメージは、対象の火耐性によって変動する
fire-dmg-m,8,Fire DMG-M,Deals moderate fire damage. Fire damage is affected by the target's fire resistance.,火ダメージ・中,中程度の火属性のダメージを与える。火属性のダメージは、対象の火耐性によって変動する
fire-dmg-l,9,Fire DMG-L,Deals strong fire damage. Fire damage is affected by the target's fire resistance.,火ダメージ・強,強い火属性のダメージを与える。火属性のダメージは、対象の火耐性によって変動する
water-dmg-s,10,Water DMG-S,Deals water damage. Water damage is affected by the target's water resistance.,水ダメージ・弱,水属性のダメージを与える。水属性のダメージは、対象の水耐性によって変動する
water-dmg-m,11,Water DMG-M,Deals moderate water damage. Water damage is affected by the target's water resistance.,水ダメージ・中,中程度の水属性のダメージを与える。水属性のダメージは、対象の水耐性によって変動する
water-dmg-l,12,Water DMG-L,Deals strong water damage. Water damage is affected by the target's water resistance.,水ダメージ・強,強い水属性のダメージを与える。水属性のダメージは、対象の水耐性によって変動する
wind-dmg-s,13,Wind DMG-S,Deals wind damage. Wind damage is affected by the target's wind resistance.,風ダメージ・弱,風属性のダメージを与える。風属性のダメージは、対象の風耐性によって変動する
wind-dmg-m,14,Wind DMG-M,Deals moderate wind damage. Wind damage is affected by the target's wind resistance.,風ダメージ・中,中程度の風属性のダメージを与える。風属性のダメージは、対象の風耐性によって変動する
wind-dmg-l,15,Wind DMG-L,Deals strong wind damage. Wind damage is affected by the target's wind resistance.,風ダメージ・強,強い風属性のダメージを与える。風属性のダメージは、対象の風耐性によって変動する
earth-dmg-s,16,Earth DMG-S,Deals earth damage. Earth damage is affected by the target's earth resistance.,土ダメージ・弱,土属性のダメージを与える。土属性のダメージは、対象の土耐性によって変動する
earth-dmg-m,17,Earth DMG-M,Deals moderate earth damage. Earth damage is affected by the target's earth resistance.,土ダメージ・中,中程度の土属性のダメージを与える。土属性のダメージは、対象の土耐性によって変動する
earth-dmg-l,18,Earth DMG-L,Deals strong earth damage. Earth damage is affected by the target's earth resistance.,土ダメージ・強,強い土属性のダメージを与える。土属性のダメージは、対象の土耐性によって変動する
rain-of-fire,19,Rain of Fire,"Causes a rain of fire, dealing fire damage to the target. This effect occurs a set number of times during battle.",火の雨,火の雨を降らせ、対象に火属性のダメージを与える。この効果は戦闘中に一定の回数だけ繰り返し発生する
rain-of-hellfire,20,Rain of Hellfire,"Causes a rain of hellfire, dealing fire damage to the target. This effect occurs a set number of times during battle.",業火の雨,業火の雨を降らせ、対象に火属性のダメージを与える。この効果は戦闘中に一定の回数だけ繰り返し発生する
rain-of-magma,21,Rain of Magma,"Causes a rain of magma, dealing fire damage to the target. This effect occurs a set number of times during battle.",マグマの雨,マグマの雨を降らせ、対象に火属性のダメージを与える。この効果は戦闘中に一定の回数だけ繰り返し発生する
physical-dmg-xl,22,Physical DMG-XL,Deals extremely strong physical damage. Physical damage is affected by the target's defense value.,物理ダメージ・超,物理属性の非常に強力なダメージを与える。物理属性のダメージは、対象の防御力の値によって変動する
fire-dmg-xl,23,Fire DMG-XL,Deals extremely strong fire damage. Fire damage is affected by the target's fire resistance.,火ダメージ・超,非常に強力な火属性のダメージを与える。火属性のダメージは、対象の火耐性によって変動する
wind-dmg-xl,24,Wind DMG-XL,Deals extremely strong wind damage. Wind damage is affected by the target's wind resistance.,風ダメージ・超,非常に強力な風属性のダメージを与える。風属性のダメージは、対象の風耐性によって変動する
water-dmg-xl,25,Water DMG-XL,Deals extremely strong water damage. Water damage is affected by the target's water resistance.,水ダメージ・超,非常に強力な水属性のダメージを与える。水属性のダメージは、対象の水耐性によって変動する
earth-dmg-xl,26,Earth DMG-XL,Deals extremely strong earth damage. Earth damage is affected by the target's earth resistance.,土ダメージ・超,非常に強力な土属性のダメージを与える。土属性のダメージは、対象の土耐性によって変動する
destruction-light,27,Destruction Light,Deals the highest level of physical damage. Physical damage is affected by the target's defense value.,破壊の光,物理属性の最高レベルのダメージを与える。物理属性のダメージは、対象の防御力の値によって変動する
flames-of-hell,28,Flames of Hell,Deals the highest level of fire damage. Fire damage is affected by the target's fire resistance.,煉獄の炎,最高レベルの火属性のダメージを与える。火属性のダメージは、対象の火耐性によって変動する
heavy-water,29,Heavy Water,"Deals the highest level of water damage. Also, the larger the target, the greater the effect.",超重の水,最高レベルの水属性のダメージを与える。さらに、対象が大きいほど効果も大きくなる
thunder-of-judgment,30,Thunder of Judgment,Deals the highest level of wind damage. Wind damage is affected by the target's wind resistance.,断罪の雷,最高レベルの風属性のダメージを与える。風属性のダメージは、対象の風耐性によって変動する
force-of-mountains,31,Force of Mountains,"Deals the highest level of earth damage. Also, the larger the target, the greater the effect.",大山の圧,最高レベルの土属性のダメージを与える。さらに、対象が大きいほど効果も大きくなる
falling-stars,32,Falling Stars,"Summons enormous star-like objects, crashing them down to deal damage. This effect persists for some time once activated.",落下星,巨大な星型のオブジェクトを召還し、落下させてダメージを与える。この効果は一度発生するとしばらくの間持続する
summon-beast-king,33,Summon Beast King,"Borrows the strength of the King of Beastmen, unleashing a powerful attack.",獣王召還,獣人の王の力を借り、強力な攻撃を展開する
commands-the-herd,34,Commands the Herd,"Summons a herd of Food Rabbits out of nowhere, trampling the enemy for great damage.",群れを操る,どこからともなく食料ウサギの群れを呼び、敵を蹂躙して大ダメージを与える
commands-the-horde,35,Commands the Horde,"Summons a horde of Food Rabbits out of nowhere, trampling the enemy for huge damage.",大群を操る,どこからともなく食料ウサギの大群を呼び、敵を蹂躙して特大ダメージを与える
pumpkin-guard,36,Pumpkin Guard,"Summons a pumpkin monster and orders it to attack, dealing fire damage for a period of time.",パンプキンガード,かぼちゃのおばけを召還し、しばらくの間炎属性の攻撃を行わせる
blitzkrieg-special,37,Blitzkrieg Special,"Performs a blitz attack against the enemy using a Flying Board, dealing huge damage.",特攻スペシャル,とっておきのフライングボードで敵に特攻を仕掛け、特大ダメージを与える
painful-attack,38,Painful Attack,Uses a pickling weight stone to perform a painful physical attack.,イタい一撃,つけもの石を使って物理的にイタい攻撃を仕掛ける
intense-attack,39,Intense Attack,Uses a pickling weight stone to perform an intensely painful physical attack.,激痛の一撃,つけもの石を使って物理的に激しく痛い攻撃を仕掛ける
blackout-attack,40,Blackout Attack,Uses a pickling weight stone to perform an unendurably painful physical attack.,悶絶する一撃,つけもの石を使って物理的にガマンできないほど痛い攻撃を仕掛ける
barrel-impact,41,Barrel Impact,Crashes a hard barrel into the target to deal large damage.,たるインパクト,カタいタルをぶつけ、大きなダメージを与える
barrel-dynamite,42,Barrel Dynamite,Crashes a ridiculously hard barrel into the target to deal extremely large damage.,たるダイナマイト,とんでもなくカタいタルをぶつけ、かなり大きなダメージを与える
bursts,43,Bursts,"Bursts open, dealing minute physical damage to the target. Its power is extremely small.",弾ける,弾けることで対象に微細な物理ダメージを与える。威力は非常に小さい
explodes,44,Explodes,"Explodes, dealing physical damage to the target. Its power is small.",爆発する,爆発することで対象に物理ダメージを与える。威力は小さい
successive-charge,45,Successive Charge,This high speed charge has a very low chance of allowing for another consecutive turn.,連続チャージ,高速で体当たりすることで、非常に低い確率で連続で行動できることがある
complete-freeze,46,Complete Freeze,"Freezes the target with extreme cold, pushing back their turn. The power of this effect is reduced every time it is used, until the target takes a turn.",完全凍結,強力な冷気で対象を凍らせ、行動順を後ろに押し戻す。この効果は対象が行動するまで、使用する度に威力が減少していく
intense-shock,47,Intense Shock,An intense electrical shock reduces the target's HP by a small amount. The amount reduced depends on the target's max HP.,強烈な電撃,強烈な電撃によるショックで、対象のＨＰが少しだけ減少する。減少量は対象の最大ＨＰによって変動する
burns,48,Burns,Burns deal continuous damage. The effect is fairly small.,火傷を負わせる,火傷による継続ダメージを与える。効果はやや小さい
severe-burns,49,Severe Burns,Severe burns deal continuous damage. The effect is large.,大火傷を負わせる,大きな火傷による継続ダメージを与える。効果は大きい
fixed-dmg,50,Fixed DMG,"Deals fixed damage, not affected by the target's defense. The power is very small.",固定ダメージ,対象に防御力の影響を受けない固定ダメージを与える。威力は非常に小さい
penetrating-dmg,51,Penetrating DMG,"Deals fixed damage, not affected by the target's defense. The power is small.",貫通ダメージ,対象に防御力の影響を受けない固定ダメージを与える。威力は小さい
ignores-defense,52,Ignores Defense,"Deals fixed damage, not affected by the target's defense. The power is large.",防御無視ダメージ,対象に防御力の影響を受けない固定ダメージを与える。威力は大きい
proportional-dmg,53,Proportional DMG,"Deals fixed damage, not affected by the target's defense. The power is very large.",定数比例ダメージ,対象に防御力の影響を受けない固定ダメージを与える。威力は非常に大きい
unstable-dmg,54,Unstable DMG,"Deals fixed damage, not affected by the target's defense. The power is very large, but the variation is also large.",不安定なダメージ,対象に防御力の影響を受けない固定ダメージを与える。威力は非常に大きいが、数値の変動の幅も大きい
stray-bullets,55,Stray Bullets,"The rain of fire also causes stray fragments to fly about, dealing fixed additional damage to the target.",流れ弾,火の雨による流れ弾を発生させ、対象に固定ダメージを追加で発生させる
shooting-stars,56,Shooting Stars,"The rain of fire also causes shooting stars to fly about, dealing large fixed additional damage to the target.",流星,火の雨による流星を発生させ、対象に大きな固定ダメージを追加で発生させる
reduces-all-stats,57,Reduces All Stats,Reduces all stat values of the target by a large amount.,全ての能力を下げる,対象の全ての能力の値を大きく低下させる
triple-handicap,58,Triple Handicap,"Has a set chance to inflict poison, blindness, and weakness to the target.",三重苦,対象を一定の確率で毒・暗闇・弱体化の３つの状態異常にする
quick-throw,59,Quick Throw,"Can be thrown quickly, reducing wait time after using the item.",素早く投げられる,素早く投げられるため、使用後の待ち時間が少なくてすむ
steals-attack-power,60,Steals Attack Power,"Reduces the target's attack power, and temporarily increases the user's attack power by the amount reduced.",攻撃力を奪う,対象の攻撃力を低下させると共に、低下した分だけ、自分の攻撃力を一時的に上昇させる
steals-defense,61,Steals Defense,"Reduces the target's defense, and temporarily increases the user's defense by the amount reduced.",防御力を奪う,対象の防御力を低下させると共に、低下した分だけ、自分の防御力を一時的に上昇させる
steals-speed,62,Steals Speed,"Reduces the target's speed, and temporarily increases the user's speed by the amount reduced.",素早さを奪う,対象の素早さを低下させると共に、低下した分だけ、自分の素早さを一時的に上昇させる
break-addition-s,63,Break Addition-S,"Increases Break effect inflicted on the target. However, this effect is distributed if multiple targets are hit.",ブレイク加算・弱,対象に与えるブレイクの効果を向上させる。ただし、対象が複数いる場合その効果は分散してしまう
break-addition-m,64,Break Addition-M,"Moderately increases Break effect inflicted on the target. However, this effect is distributed if multiple targets are hit.",ブレイク加算・中,対象に与えるブレイクの効果をかなり向上させる。ただし、対象が複数いる場合その効果は分散してしまう
break-addition-l,65,Break Addition-L,"Greatly increases Break effect inflicted on the target. However, this effect is distributed if multiple targets are hit.",ブレイク加算・強,対象に与えるブレイクの効果を大幅に向上させる。ただし、対象が複数いる場合その効果は分散してしまう
break-addition-xl,66,Break Addition-XL,"Vastly increases Break effect inflicted on the target. However, this effect is distributed if multiple targets are hit.",ブレイク加算・超,対象に与えるブレイクの効果を飛躍的に向上させる。ただし、対象が複数いる場合その効果は分散してしまう
hinders-movement-s,67,Hinders Movement-S,"Pushes the target's turn back by a small amount. The power of this effect is reduced every time it is used, until the target takes a turn.",動きを少し止める,対象の行動順を少しだけ後ろに押し戻す。この効果は対象が行動するまで、使用する度に威力が減少していく
hinders-movement-m,68,Hinders Movement-M,"Pushes the target's turn back by a fair amount. The power of this effect is reduced every time it is used, until the target takes a turn.",動きを止める,対象の行動順をやや後ろに押し戻す。この効果は対象が行動するまで、使用する度に威力が減少していく
hinders-movement-l,69,Hinders Movement-L,"Pushes the target's turn back by a large amount. The power of this effect is reduced every time it is used, until the target takes a turn.",動きを大きく止める,対象の行動順をある程度後ろに押し戻す。この効果は対象が行動するまで、使用する度に威力が減少していく
attack-power-down-s,70,Attack Power Down-S,Reduces attack power of the target by a small amount.,攻撃力ダウン・弱,対象の攻撃力の値を少しだけ低下させる
attack-power-down-m,71,Attack Power Down-M,Reduces attack power of the target.,攻撃力ダウン・中,対象の攻撃力の値を低下させる
attack-power-down-l,72,Attack Power Down-L,Reduces attack power of the target by a large amount.,攻撃力ダウン・強,対象の攻撃力の値を大きく低下させる
defense-down-s,73,Defense Down-S,Reduces defense of the target by a small amount.,防御力ダウン・弱,対象の防御力の値を少しだけ低下させる
defense-down-m,74,Defense Down-M,Reduces defense of the target.,防御力ダウン・中,対象の防御力の値を低下させる
defense-down-l,75,Defense Down-L,Reduces defense of the target by a large amount.,防御力ダウン・強,対象の防御力の値を大きく低下させる
speed-down-s,76,Speed Down-S,Reduces speed of the target by a small amount.,素早さダウン・弱,対象の素早さの値を少しだけ低下させる
speed-down-m,77,Speed Down-M,Reduces speed of the target.,素早さダウン・中,対象の素早さの値を低下させる
speed-down-l,78,Speed Down-L,Reduces speed of the target by a large amount.,素早さダウン・強,対象の素早さの値を大きく低下させる
weak-blindness,79,Weak Blindness,Has a set chance to inflict blindness on the target. The effect is small. Blindness reduces attack hit chance and evasion chance.,弱い暗闇状態にする,対象を一定確率で暗闇の状態異常にする。効果は小さい。暗闇状態になると、攻撃の命中率と回避率が低下する
blindness,80,Blindness,Has a set chance to inflict blindness on the target. The effect is moderate. Blindness reduces attack hit chance and evasion chance.,暗闇状態にする,対象を一定確率で暗闇の状態異常にする。効果は中程度。暗闇状態になると、攻撃の命中率と回避率が低下する
strong-blindness,81,Strong Blindness,Has a set chance to inflict blindness on the target. The effect is large. Blindness reduces attack hit chance and evasion chance.,強い暗闇状態にする,対象を一定確率で暗闇の状態異常にする。効果は大きい。暗闇状態になると、攻撃の命中率と回避率が低下する
weak-poison,82,Weak Poison,Has a set chance to inflict poison on the target. The effect is small. Poison deals damage to the target on every turn.,弱い毒を与える,対象を一定確率で毒の状態異常にする。効果は小さい。毒状態になると、行動順がまわってきた時にダメージを受ける
poison,83,Poison,Has a set chance to inflict poison on the target. The effect is moderate. Poison deals damage to the target on every turn.,毒を与える,対象を一定確率で毒の状態異常にする。効果は中程度。毒状態になると、行動順がまわってきた時にダメージを受ける
strong-poison,84,Strong Poison,Has a set chance to inflict poison on the target. The effect is large. Poison deals damage to the target on every turn.,強い毒を与える,対象を一定確率で毒の状態異常にする。効果は大きい。毒状態になると、行動順がまわってきた時にダメージを受ける
level-down-s,85,Level Down-S,"Reduces the target's level by a small amount. Reduced level reduces all stats, as well as damage inflicted.",レベルダウン・弱,対象のレベルを少し下げる。レベルが下がると全ての能力と与えるダメージが減少する
