sourceItem,output1,output2
Star Fruit,Water,
Ore Pumpkin,Black Powder,
Sand Pumpkin,Bad Water,
Rich Milk,Water,White Lump
Palma,Dry Wood Chips,
Silver Beehive,Honey,
Golden Beehive,Honey,
Slag Cable,Slag Fragment,
Slag Antenna,Slag Fragment,
Slag Heart,Slag Fragment,
Slag Memory,Slag Fragment,
Slag Scissors,Slag Fragment,
Slag Blade,Slag Fragment,
Slag Core,Slag Fragment,
Slag Coin,Slag Fragment,
Slag Amber,Slag Fragment,Broken Item
Nectar Springwater,Water,Supplement - White
Glass Shards,Glass Core,Sand Crystal
Old Treasure Chest,Dry Wood Chips,Scrap Metal
Mossy Driftwood,Dry Wood Chips,
Ancient Tree Splinter,Mossy Driftwood,Ancient Water
Phlogiston,Red Clay,White Sand Powder
Aqua Light,Blue Clay,White Sand Powder
Wind Core,Green Clay,White Sand Powder
Dragon Core,Medical Foundation,Water
Pendelook,Medical Foundation,Glass Core
Ancient Map,Paper Scraps,
Craft,Star Fruit,
Bomb,Black Powder,
Ice Bomb,Water,Broken Item
Lightning Bomb,Old Stone,
Uni,Silver Groundwater,Broken Item
Lava Cube,Black Powder,Mixed Oil
Dimension Bomb,Double Foot Component,Scrap Metal
Electrical Discharge Tube,Elaborate Screw,Glass Shards
Globe,Lumber,Dry Wood Chips
Glass Rose,Glass Shards,Broken Item
Meteor,Leichester Meteorite Iron,Broken Item
Talisman of Ancient Beasts,Paper Scraps,Trash
Shepherd's Flute,Marine Clay,Broken Item
Weight Stone,Ancient Stone,Broken Item
Barrel,Lumber,Scrap Metal
Pumpkin Doll,Silver Groundwater,Broken Item
Living Trash Can,Trash,Broken Item
Flying Board,Buzzter Nuts,Trash
Refuel Pads,Water,Broken Item
Healing Salve,Plant Oil,Water
Media Book,Zettel,
Ritual Powder,Broken Item,
Awakening Medicine,Nectar Springwater,
Dragon Cup,Nectar Springwater,
Goddess Shield,Shuvea Metal,
Time Watch,Elaborate Screw,Small Relic
Angel Powder,Medical Foundation,
Handspun Rabbit Yarn,Rabbit Fur,Supplement - Green
Zettel,Paper Scraps,
Palma Board,Dry Wood Chips,
Glass Tube,Powdered Glass,Glass Shards
Crystal Ball,Crystal Fragment,
Stellard Fabric,Handspun Rabbit Yarn,Cloth Scraps
Iron Clay,Black Powder,Red Clay
Water Crystal,Water,
Electric Orb,Crystal Fragment,Sand Crystal
Unbreakable Glass,Melting Glass Shard,Trash
Mysterious Cloth,Silkis Feather,Cloth Scraps
Algemein Plywood,Lumber,Dry Wood Chips
Ziegel Nugget,Old Stone,Silver Groundwater
Dark Steel Plate,Dark Iron,Scrap Metal
Holinic Steel Plate,Holinic,Scrap Metal
